*****************************************************************************************************,,,,,,,,,,,,,,,,,,,
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
1.604760284,1.486893668,1.37956772,1.281765083,1.192567826,1.111149497,1.036766892,0.968752066,0.90650484,0.849485885,0.797210428,0.749242567,0.705190146,0.664700174,0.627454716,0.593167227,0.56157928,0.532457648,0.505591699,0.48079108
,,,,,,,,,,,,,,,,,,,
*****************************************************************************************************,,,,,,,,,,,,,,,,,,,
*Table 6: Gas Viscosity [centipoise],,,,,,,,,,,,,,,,,,,
*****************************************************************************************************,,,,,,,,,,,,,,,,,,,
0.011088173,0.011219885,0.011351208,0.011482139,0.011612677,0.011742822,0.011872572,0.012001927,0.012130887,0.01225945,0.012387618,0.012515391,0.012642768,0.012769751,0.01289634,0.013022536,0.013148339,0.01327375,0.013398771,0.013523403
0.011187266,0.011315736,0.011443977,0.011571977,0.011699724,0.011827209,0.011954424,0.012081359,0.012208008,0.012334364,0.012460422,0.012586175,0.012711619,0.01283675,0.012961563,0.013086056,0.013210225,0.013334067,0.013457581,0.013580764
0.011312543,0.011437371,0.011562137,0.01168682,0.011811397,0.011935852,0.012060165,0.012184323,0.012308311,0.012432115,0.012555724,0.012679126,0.012802312,0.012925273,0.013047999,0.013170483,0.013292718,0.013414698,0.013536417,0.013657869
0.01145521,0.01157607,0.011697048,0.011818112,0.011939229,0.012060372,0.012181516,0.012302635,0.012423709,0.012544717,0.012665641,0.012786464,0.01290717,0.013027744,0.013148173,0.013268445,0.013388548,0.013508473,0.013628209,0.013747747
0.011612512,0.011729068,0.01184594,0.011963082,0.012080452,0.01219801,0.012315722,0.012433554,0.012551475,0.012669459,0.012787479,0.012905511,0.013023533,0.013141526,0.013259471,0.013377349,0.013495146,0.013612846,0.013730436,0.013847902
0.011783169,0.011895059,0.012007485,0.012120387,0.012233709,0.012347399,0.01246141,0.012575699,0.012690226,0.012804955,0.012919851,0.013034883,0.013150023,0.013265243,0.01338052,0.013495829,0.013611151,0.013726465,0.013841752,0.013956997
0.011966516,0.012073349,0.012180965,0.012289285,0.012398238,0.012507758,0.012617786,0.012728265,0.012839146,0.012950382,0.013061928,0.013173747,0.0132858,0.013398055,0.013510479,0.013623044,0.013735722,0.013848488,0.01396132,0.014074195
0.012162207,0.012263558,0.012365969,0.01246934,0.012573582,0.012678613,0.012784357,0.012890746,0.012997717,0.01310521,0.013213173,0.013321555,0.013430313,0.013539402,0.013648785,0.013758425,0.013868289,0.013978346,0.014088566,0.014198923
0.012370074,0.012465485,0.012562266,0.012660295,0.012759461,0.012859662,0.012960805,0.013062807,0.013165588,0.013269079,0.013373212,0.013477928,0.013583171,0.01368889,0.013795037,0.013901569,0.014008443,0.014115624,0.014223075,0.014330764
0.012590061,0.012679038,0.012769734,0.012862,0.0129557,0.01305071,0.013146917,0.013244218,0.013342518,0.013441732,0.01354178,0.013642589,0.013744092,0.013846227,0.013948938,0.01405217,0.014155876,0.01426001,0.01436453,0.014469398
0.012822181,0.012904194,0.012988319,0.013074374,0.013162196,0.013251632,0.013342548,0.013434819,0.013528332,0.013622983,0.013718678,0.01381533,0.013912858,0.014011189,0.014110255,0.014209993,0.014310346,0.014411259,0.014512684,0.014614573
0.013066484,0.013140968,0.013218005,0.013297376,0.013378882,0.013462343,0.013547595,0.013634491,0.013722896,0.013812687,0.013903752,0.013995986,0.014089296,0.014183595,0.014278803,0.014374846,0.014471656,0.01456917,0.014667329,0.014766081
0.013323039,0.013389396,0.013458801,0.013530988,0.01360572,0.013682783,0.013761983,0.013843144,0.013926108,0.014010729,0.014096874,0.014184423,0.014273264,0.014363297,0.014454426,0.014546567,0.01463964,0.014733572,0.014828294,0.014923745
0.01359192,0.013649523,0.013710722,0.013775202,0.013842681,0.013912906,0.013985648,0.014060701,0.014137878,0.014217008,0.014297937,0.014380523,0.014464638,0.014550163,0.014636989,0.014725016,0.014814154,0.014904317,0.014995427,0.015087411
0.013873194,0.013921386,0.013973781,0.014030009,0.014089738,0.014152669,0.014218534,0.014287092,0.014358126,0.014431435,0.014506842,0.014584182,0.014663305,0.014744075,0.014826367,0.014910066,0.014995067,0.015081271,0.01516859,0.01525694
0.014166913,0.01420501,0.014247983,0.014295396,0.014346859,0.014402025,0.014460582,0.014522249,0.014586773,0.014653924,0.014723495,0.014795298,0.01486916,0.014944924,0.015022448,0.015101599,0.015182257,0.01526431,0.015347657,0.015432203
0.014473101,0.0145004,0.014533313,0.014571332,0.014614002,0.014660922,0.014711728,0.014766097,0.014823737,0.014884385,0.014947802,0.015013772,0.015082099,0.015152602,0.015225119,0.0152995,0.015375607,0.015453316,0.015532508,0.015613079
0.014791754,0.014807535,0.014829737,0.014857769,0.014891109,0.014929289,0.014971896,0.015018554,0.015068932,0.015122726,0.015179666,0.015239504,0.015302017,0.015367001,0.015434272,0.015503658,0.015575006,0.015648173,0.015723028,0.015799451
0.01512283,0.015126362,0.015137191,0.015154639,0.015178101,0.015207046,0.015240997,0.015279528,0.015322259,0.015368847,0.015418982,0.015472387,0.015528807,0.015588012,0.015649794,0.015713961,0.015780339,0.015848768,0.015919101,0.015991203
0.01546625,0.015456796,0.015455587,0.015461845,0.015474882,0.01549409,0.015518927,0.015548911,0.01558361,0.015622637,0.015665641,0.015712309,0.015762355,0.015815522,0.015871573,0.015930295,0.015991493,0.016054987,0.016120614,0.016188223
,,,,,,,,,,,,,,,,,,,
*****************************************************************************************************,,,,,,,,,,,,,,,,,,,
*Table 7: Oil Formation Vol Factor [m3/sm3],,,,,,,,,,,,,,,,,,,
*****************************************************************************************************,,,,,,,,,,,,,,,,,,,
1.041287888,1.048829776,1.056378934,1.063934826,1.071496963,1.079064899,1.086638227,1.094216574,1.1017996,1.109386991,1.116978459,1.124573741,1.132172592,1.139774787,1.147380121,1.154988399,1.162599447,1.170213098,1.177829201,1.185447614
1.067135715,1.073791847,1.080505443,1.087272262,1.094088442,1.100950461,1.1078551,1.114799414,1.121780707,1.128796503,1.13584453,1.142922697,1.150029078,1.157161897,1.164319515,1.171500416,1.1787032,1.185926566,1.193169311,1.200430316
1.096715754,1.102358234,1.108115619,1.11397943,1.119941944,1.125996117,1.132135513,1.138354245,1.14464692,1.151008588,1.157434706,1.16392109,1.170463892,1.17705956,1.183704817,1.190396631,1.197132201,1.203908929,1.210724406,1.217576396
1.12830573,1.13286568,1.137601881,1.142501325,1.147552167,1.152743602,1.158065758,1.163509606,1.169066871,1.174729965,1.180491914,1.186346306,1.192287234,1.198309252,1.204407332,1.210576827,1.216813436,1.223113176,1.229472353,1.235887537
1.161327357,1.164755718,1.168424454,1.172315827,1.17641368,1.180703278,1.185171157,1.189805002,1.19459353,1.199526388,1.20459407,1.209787827,1.215099605,1.220521975,1.226048081,1.231671585,1.237386621,1.243187756,1.249069953,1.255028534
1.195475009,1.197733194,1.200298066,1.203146992,1.206259361,1.209616368,1.21320084,1.216997062,1.220990638,1.225168361,1.2295181,1.234028695,1.238689869,1.243492144,1.248426772,1.253485666,1.258661344,1.263946873,1.269335825,1.274822233
1.230556888,1.231612883,1.23304369,1.23482165,1.236921572,1.239320476,1.241997371,1.244933054,1.24810993,1.251511859,1.255124013,1.258932756,1.262925526,1.267090741,1.271417709,1.275896547,1.28051811,1.285273925,1.290156139,1.295157456
1.266440444,1.266266777,1.266537605,1.267220126,1.268284464,1.26970337,1.27145195,1.273507428,1.275848941,1.278457347,1.281315063,1.284405915,1.287715007,1.291228604,1.294934026,1.298819553,1.302874338,1.307088336,1.31145223,1.315957372
1.303028159,1.3016007,1.300688785,1.30025437,1.300262804,1.300682481,1.301484528,1.30264253,1.304132287,1.305931599,1.308020071,1.310378945,1.312990943,1.315840135,1.318911814,1.322192386,1.325669272,1.32933082,1.333166225,1.337165454
1.340245046,1.337542234,1.335427238,1.33385668,1.332791052,1.332194317,1.332033554,1.332278646,1.332902001,1.333878305,1.335184305,1.336798613,1.33870153,1.340874892,1.34330193,1.345967145,1.348856194,1.351955792,1.355253618,1.358738235
1.378031514,1.37403383,1.370697341,1.367973252,1.365817124,1.364188422,1.363050115,1.362368325,1.362112017,1.362252718,1.362764271,1.363622618,1.364805602,1.366292791,1.368065322,1.370105762,1.372397977,1.374927025,1.377679046,1.380641175
1.416338984,1.411028576,1.406453751,1.402560226,1.399298562,1.396623663,1.394494333,1.392872883,1.391724784,1.391018359,1.390724511,1.390816475,1.391269598,1.392061153,1.393170153,1.394577203,1.396264357,1.398214987,1.400413677,1.402846114
1.45512704,1.448487438,1.442658742,1.43758111,1.433200041,1.429465821,1.426333035,1.423760135,1.421709056,1.42014488,1.419035527,1.418351491,1.418065599,1.418152791,1.418589936,1.419355651,1.420430151,1.421795107,1.423433525,1.425329624
1.494361491,1.486377397,1.4792804,1.473005034,1.467491677,1.462685944,1.458538154,1.455002854,1.452038404,1.449606604,1.44767236,1.446203396,1.445169982,1.444544707,1.444302264,1.444419263,1.444874058,1.445646601,1.446718297,1.448071887
1.534013007,1.52467013,1.516291349,1.508805517,1.502147835,1.4962592,1.491085616,1.486577686,1.482690156,1.479381509,1.476613606,1.474351368,1.472562487,1.471217171,1.470287917,1.469749303,1.469577807,1.469751638,1.470250589,1.471055902
1.574056133,1.563341054,1.55366783,1.544959576,1.537146269,1.530164036,1.523954527,1.518464361,1.513644634,1.50945048,1.505840685,1.502777339,1.500225529,1.49815306,1.496530211,1.49532951,1.494525537,1.494094744,1.494015293,1.494266914
1.614468555,1.602368618,1.591389013,1.581447064,1.572467473,1.564381556,1.557126569,1.550645108,1.544884587,1.53979676,1.535337308,1.531465466,1.528143691,1.525337364,1.523014524,1.521145629,1.519703346,1.518662352,1.517999166,1.517691989
1.655230536,1.641733762,1.629436477,1.618250162,1.608094199,1.598895052,1.590585542,1.583104213,1.576394759,1.570405529,1.565089071,1.56040174,1.55630334,1.552756807,1.54972792,1.547185052,1.545098938,1.543442465,1.542190494,1.541319685
1.696324488,1.681419502,1.667793805,1.655352989,1.644011074,1.63368963,1.624317011,1.615827669,1.608161556,1.60126358,1.595083137,1.589573675,1.584692326,1.580399557,1.576658874,1.573436545,1.570701355,1.568424391,1.56657884,1.565139809
1.737734634,1.7214106,1.706446269,1.6927413,1.680204308,1.668751932,1.658308022,1.648802913,1.640172778,1.632359066,1.625307989,1.618970071,1.613299747,1.608255002,1.603797046,1.599890026,1.596500768,1.593598538,1.591154839,1.589143215
,,,,,,,,,,,,,,,,,,,
*****************************************************************************************************,,,,,,,,,,,,,,,,,,,
*Table 8: Water FVF [m3/sm3],,,,,,,,,,,,,,,,,,,
*****************************************************************************************************,,,,,,,,,,,,,,,,,,,
1,1,1,1,1.001570814,1.003143441,1.004747724,1.006383599,1.008050989,1.009749803,1.011479938,1.01324128,1.015033697,1.016857049,1.01871118,1.020595921,1.022511093,1.024456499,1.026431933,1.028437175
1,1,1,1,1.001520537,1.003090853,1.004692919,1.006326674,1.007992039,1.009688925,1.01141723,1.013176837,1.014967617,1.01678943,1.01864212,1.020525519,1.022439446,1.024383707,1.026358097,1.028362393
1,1,1,1,1.001470136,1.003038169,1.004638048,1.006269709,1.007933076,1.009628059,1.011354556,1.013112451,1.014901616,1.016721909,1.018573176,1.02045525,1.022367949,1.024311081,1.026284438,1.028287803
1,1,1,1,1.001419611,1.002985391,1.004583111,1.006212706,1.0078741,1.009567205,1.011291918,1.013048123,1.014835693,1.016654487,1.01850435,1.020385115,1.022296603,1.024238619,1.026210959,1.028213402
1,1,1,1,1.001368962,1.002932519,1.004528107,1.006155663,1.007815111,1.009506363,1.011229315,1.012983853,1.014769849,1.016587163,1.018435641,1.020315115,1.022225406,1.024166322,1.026137657,1.028139193
1,1,1,1,1.001318188,1.002879552,1.004473037,1.006098582,1.00775611,1.009445532,1.011166747,1.01291964,1.014704084,1.016519938,1.018367048,1.020245249,1.02215436,1.02409419,1.026064534,1.028065174
1,1,1,1,1.00126729,1.00282649,1.004417901,1.006041462,1.007697095,1.009384714,1.011104215,1.012855485,1.014638397,1.016452811,1.018298572,1.020175517,1.022083464,1.024022224,1.02599159,1.027991346
1,1,1,1,1.001216267,1.002773333,1.004362699,1.005984303,1.007638068,1.009323907,1.011041718,1.012791388,1.014572789,1.016385782,1.018230214,1.020105919,1.022012719,1.023950422,1.025918824,1.027917708
1,1,1,1,1.001165121,1.002720082,1.004307431,1.005927105,1.007579027,1.009263112,1.010979257,1.012727348,1.01450726,1.016318852,1.018161972,1.020036455,1.021942123,1.023878785,1.025846236,1.027844261
1,1,1,1,1.00111385,1.002666737,1.004252097,1.005869867,1.007519974,1.009202329,1.010916831,1.012663366,1.014441809,1.01625202,1.018093848,1.019967126,1.021871678,1.023807313,1.025773827,1.027771005
1,1,1,1,1.001062454,1.002613296,1.004196696,1.005812592,1.007460908,1.009141557,1.01085444,1.012599442,1.014376437,1.016185287,1.01802584,1.019897931,1.021801383,1.023736006,1.025701597,1.027697939
1,1,1,1,1.001010934,1.002559761,1.004141229,1.005755277,1.007401829,1.009080798,1.010792085,1.012535575,1.014311144,1.016118652,1.017957949,1.01982887,1.021731239,1.023664864,1.025629545,1.027625065
1,1,1,1,1.00095929,1.002506131,1.004085696,1.005697923,1.007342737,1.009020051,1.010729765,1.012471766,1.014245929,1.016052116,1.017890176,1.019759944,1.021661244,1.023593887,1.025557671,1.027552381
1,1,1,1,1.000907521,1.002452407,1.004030097,1.00564053,1.007283632,1.008959315,1.01066748,1.012408015,1.014180794,1.015985679,1.017822519,1.019691152,1.0215914,1.023523076,1.025485976,1.027479888
1,1,1,1,1.000855628,1.002398588,1.003974432,1.005583098,1.007224514,1.008898591,1.010605231,1.012344321,1.014115736,1.01591934,1.01775498,1.019622494,1.021521707,1.023452429,1.02541446,1.027407585
1,1,1,1,1.000803611,1.002344674,1.0039187,1.005525627,1.007165383,1.008837879,1.010543017,1.012280685,1.014050758,1.015853099,1.017687558,1.019553971,1.021452164,1.023381948,1.025343123,1.027335474
1,1,1,1,1.000751468,1.002290665,1.003862902,1.005468118,1.007106239,1.008777179,1.010480839,1.012217107,1.013985859,1.015786957,1.017620252,1.019485582,1.021382771,1.023311632,1.025271964,1.027263554
1,1,1,1,1.000699202,1.002236562,1.003807038,1.005410569,1.007047082,1.008716491,1.010418696,1.012153586,1.013921038,1.015720914,1.017553064,1.019417328,1.021313529,1.023241481,1.025200984,1.027191824
1,1,1,1,1.000646811,1.002182364,1.003751107,1.005352981,1.006987912,1.008655814,1.010356588,1.012090124,1.013856296,1.015654969,1.017485993,1.019349208,1.021244437,1.023171495,1.025130182,1.027120286
1,1,1,1,1.000594295,1.002128071,1.003695111,1.005295355,1.00692873,1.00859515,1.010294516,1.012026718,1.013791633,1.015589123,1.017419039,1.019281222,1.021175496,1.023101675,1.025059559,1.027048938
,,,,,,,,,,,,,,,,,,,
*****************************************************************************************************,,,,,,,,,,,,,,,,,,,
*Table 9: Gas Formation Vol Factor [m3/sm3],,,,,,,,,,,,,,,,,,,
*****************************************************************************************************,,,,,,,,,,,,,,,,,,,
0.980491902,0.992395643,1.00429811,1.016199363,1.02809946,1.039998451,1.051896387,1.063793314,1.075689277,1.087584316,1.099478472,1.111371782,1.123264279,1.135155998,1.14704697,1.158937224,1.170826789,1.182715692,1.194603957,1.206491609
0.158559636,0.160532976,0.162505006,0.164475789,0.166445384,0.168413845,0.170381226,0.172347574,0.174312935,0.176277353,0.178240869,0.180203521,0.182165345,0.184126376,0.186086647,0.188046187,0.190005026,0.191963191,0.19392071,0.195877606
0.085676392,0.086769404,0.08786107,0.088951455,0.090040621,0.091128626,0.092215524,0.093301367,0.094386201,0.095470073,0.096553023,0.097635094,0.09871632,0.09979674,0.100876385,0.101955289,0.10303348,0.104110987,0.105187838,0.106264058
0.058429737,0.059193776,0.059956432,0.060717774,0.061477868,0.062236773,0.062994546,0.06375124,0.064506905,0.065261588,0.066015333,0.066768181,0.067520171,0.06827134,0.069021722,0.069771351,0.070520256,0.071268469,0.072016016,0.072762923
0.044180924,0.044772995,0.045363648,0.045952954,0.046540983,0.047127796,0.047713452,0.048298008,0.048881515,0.04946402,0.050045571,0.05062621,0.051205976,0.051784909,0.052363043,0.052940412,0.053517049,0.054092984,0.054668244,0.055242857
0.035423887,0.035910304,0.036395267,0.036878852,0.037361131,0.037842168,0.038322026,0.038800762,0.03927843,0.039755079,0.040230757,0.040705508,0.041179374,0.041652394,0.042124605,0.04259604,0.043066735,0.043536718,0.044006019,0.044474666
0.029499395,0.029914336,0.03032779,0.030739837,0.031150549,0.031559996,0.031968241,0.032375344,0.032781361,0.033186342,0.033590338,0.033993394,0.034395552,0.034796853,0.035197334,0.035597032,0.035995979,0.036394208,0.036791748,0.037188627
0.025226678,0.025590053,0.025951909,0.02631233,0.02667139,0.027029162,0.027385712,0.027741101,0.028095387,0.028448623,0.028800859,0.029152143,0.029502518,0.029852026,0.030200706,0.030548593,0.030895723,0.031242127,0.031587836,0.031932879
0.022001336,0.022325748,0.022648612,0.022970013,0.023290031,0.023608739,0.023926207,0.024242496,0.024557667,0.024871775,0.025184871,0.025497003,0.025808217,0.026118555,0.026428057,0.026736759,0.027044697,0.027351903,0.02765841,0.027964245
0.019481912,0.019775835,0.020068182,0.020359042,0.020648498,0.020936626,0.021223495,0.021509172,0.02179372,0.02207719,0.022359638,0.022641113,0.022921661,0.023201325,0.023480146,0.023758162,0.024035409,0.024311919,0.024587725,0.024862856
0.017460926,0.017730321,0.017998119,0.018264408,0.018529274,0.018792795,0.019055044,0.019316087,0.019575988,0.019834803,0.020092587,0.020349391,0.02060526,0.02086024,0.021114371,0.021367692,0.021620239,0.021872047,0.022123147,0.022373569
0.015805037,0.016054252,0.016301849,0.016547921,0.016792555,0.017035831,0.017277823,0.017518599,0.017758223,0.017996754,0.018234246,0.018470752,0.018706319,0.018940992,0.019174811,0.019407818,0.019640047,0.019871534,0.020102312,0.02033241
0.014424633,0.014656932,0.014887595,0.015116721,0.015344396,0.015570703,0.015795717,0.016019508,0.016242141,0.016463674,0.016684165,0.016903664,0.017122221,0.017339881,0.017556685,0.017772674,0.017987885,0.018202351,0.018416107,0.018629183
0.013257272,0.013475158,0.013691398,0.01390609,0.014119324,0.014331184,0.014541745,0.014751078,0.014959248,0.015166316,0.015372339,0.015577368,0.015781454,0.01598464,0.016186971,0.016388485,0.01658922,0.016789212,0.016988493,0.017187094
0.012258099,0.012463533,0.012667315,0.012869544,0.013070312,0.013269702,0.013467791,0.01366465,0.013860346,0.014054939,0.014248486,0.01444104,0.01463265,0.014823361,0.015013217,0.015202258,0.015390521,0.015578042,0.015764853,0.015950985
0.011394062,0.011588602,0.011781491,0.011972827,0.012162703,0.012351202,0.012538401,0.012724372,0.012909181,0.01309289,0.013275554,0.013457227,0.013637959,0.013817795,0.013996778,0.014174947,0.014352342,0.014528996,0.014704943,0.014880214
0.010640262,0.010825167,0.011008426,0.011190138,0.011370395,0.01154928,0.011726871,0.011903238,0.012078448,0.012252562,0.012425637,0.012597725,0.012768875,0.012939134,0.013108544,0.013277145,0.013444974,0.013612067,0.013778456,0.013944173
0.009977584,0.01015388,0.010328542,0.010501668,0.010673349,0.010843667,0.0110127,0.011180518,0.011347186,0.011512766,0.011677314,0.011840881,0.012003517,0.012165268,0.012326175,0.012486279,0.012645617,0.012804223,0.012962131,0.013119371
0.009391104,0.009559638,0.009726556,0.009891954,0.010055923,0.010218542,0.010379889,0.010540032,0.010699037,0.010856964,0.011013867,0.0111698,0.011324809,0.011478941,0.011632237,0.011784737,0.011936478,0.012087493,0.012237816,0.012387477
0.008868994,0.009030472,0.009190358,0.009348746,0.009505724,0.009661371,0.009815762,0.009968965,0.010121043,0.010272056,0.010422057,0.010571099,0.010719229,0.01086649,0.011012925,0.011158572,0.011303468,0.011447646,0.011591139,0.011733977
